"Date and Time Run 1","Time (s) Run 1","X Magnetic Field Strength (G) Run 1","Y Magnetic Field Strength (G) Run 1","Z Magnetic Field Strength (G) Run 1","|Resultant| Magnetic Field Strength (G) Run 1","Date and Time Run 2","Time (s) Run 2","X Magnetic Field Strength (G) Run 2","Y Magnetic Field Strength (G) Run 2","Z Magnetic Field Strength (G) Run 2","|Resultant| Magnetic Field Strength (G) Run 2","Date and Time Run 3","Time (s) Run 3","X Magnetic Field Strength (G) Run 3","Y Magnetic Field Strength (G) Run 3","Z Magnetic Field Strength (G) Run 3","|Resultant| Magnetic Field Strength (G) Run 3"
,,,,,,,,,,,,03/10/2025 05:00:39 pm,1287.600,-0.113,-0.362,0.0240,0.379
,,,,,,,,,,,,03/10/2025 05:00:39 pm,1287.700,-0.114,-0.362,0.0240,0.380
,,,,,,,,,,,,03/10/2025 05:00:39 pm,1287.800,-0.113,-0.362,0.0240,0.379
,,,,,,,,,,,,03/10/2025 05:00:39 pm,1287.900,-0.111,-0.363,0.0255,0.380
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.000,-0.110,-0.363,0.0300,0.380
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.100,-0.114,-0.368,0.0270,0.386
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.200,-0.110,-0.365,0.0225,0.381
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.300,-0.110,-0.363,0.0270,0.380
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.400,-0.111,-0.360,0.0240,0.377
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.500,-0.113,-0.360,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.600,-0.110,-0.363,0.0270,0.380
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.700,-0.111,-0.360,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.800,-0.111,-0.362,0.0225,0.379
,,,,,,,,,,,,03/10/2025 05:00:40 pm,1288.900,-0.111,-0.359,0.0195,0.376
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.000,-0.114,-0.362,0.0270,0.380
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.100,-0.117,-0.362,0.0285,0.381
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.200,-0.116,-0.357,0.0240,0.376
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.300,-0.111,-0.362,0.0210,0.379
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.400,-0.110,-0.359,0.0210,0.375
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.500,-0.119,-0.362,0.0240,0.381
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.600,-0.110,-0.363,0.0240,0.380
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.700,-0.113,-0.359,0.0255,0.377
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.800,-0.111,-0.362,0.0225,0.379
,,,,,,,,,,,,03/10/2025 05:00:41 pm,1289.900,-0.113,-0.360,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.000,-0.111,-0.359,0.0240,0.376
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.100,-0.119,-0.363,0.0270,0.383
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.200,-0.111,-0.362,0.0210,0.379
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.300,-0.110,-0.362,0.0270,0.379
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.400,-0.111,-0.362,0.0270,0.379
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.500,-0.108,-0.360,0.0225,0.377
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.600,-0.108,-0.365,0.0225,0.381
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.700,-0.113,-0.363,0.0285,0.381
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.800,-0.108,-0.359,0.0225,0.375
,,,,,,,,,,,,03/10/2025 05:00:42 pm,1290.900,-0.113,-0.360,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.000,-0.116,-0.357,0.0210,0.376
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.100,-0.114,-0.362,0.0255,0.380
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.200,-0.111,-0.366,0.0240,0.383
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.300,-0.110,-0.362,0.0225,0.378
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.400,-0.111,-0.360,0.0210,0.377
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.500,-0.111,-0.363,0.0225,0.380
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.600,-0.116,-0.357,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.700,-0.111,-0.360,0.0240,0.377
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.800,-0.111,-0.362,0.0240,0.379
,,,,,,,,,,,,03/10/2025 05:00:43 pm,1291.900,-0.113,-0.357,0.0225,0.375
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.000,-0.108,-0.363,0.0225,0.379
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.100,-0.110,-0.359,0.0240,0.376
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.200,-0.113,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.300,-0.113,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.400,-0.116,-0.359,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.500,-0.114,-0.360,0.0225,0.378
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.600,-0.116,-0.360,0.0225,0.379
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.700,-0.111,-0.360,0.0270,0.378
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.800,-0.110,-0.363,0.0225,0.380
,,,,,,,,,,,,03/10/2025 05:00:44 pm,1292.900,-0.108,-0.363,0.0270,0.380
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.000,-0.110,-0.363,0.0255,0.380
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.100,-0.113,-0.360,0.0240,0.378
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.200,-0.111,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.300,-0.114,-0.357,0.0255,0.376
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.400,-0.113,-0.357,0.0225,0.375
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.500,-0.110,-0.360,0.0225,0.377
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.600,-0.114,-0.359,0.0255,0.377
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.700,-0.110,-0.357,0.0270,0.374
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.800,-0.110,-0.356,0.0255,0.373
,,,,,,,,,,,,03/10/2025 05:00:45 pm,1293.900,-0.111,-0.363,0.0255,0.380
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.000,-0.113,-0.359,0.0180,0.376
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.100,-0.110,-0.357,0.0285,0.375
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.200,-0.111,-0.362,0.0255,0.379
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.300,-0.111,-0.362,0.0270,0.379
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.400,-0.111,-0.365,0.0255,0.382
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.500,-0.110,-0.357,0.0225,0.374
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.600,-0.116,-0.360,0.0225,0.379
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.700,-0.114,-0.365,0.0225,0.383
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.800,-0.107,-0.362,0.0240,0.378
,,,,,,,,,,,,03/10/2025 05:00:46 pm,1294.900,-0.111,-0.362,0.0225,0.379
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.000,-0.110,-0.360,0.0210,0.377
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.100,-0.111,-0.363,0.0210,0.380
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.200,-0.111,-0.365,0.0225,0.382
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.300,-0.113,-0.360,0.0225,0.378
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.400,-0.110,-0.362,0.0180,0.378
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.500,-0.111,-0.362,0.0180,0.379
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.600,-0.113,-0.360,0.0225,0.378
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.700,-0.113,-0.360,0.0240,0.378
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.800,-0.113,-0.360,0.0210,0.378
,,,,,,,,,,,,03/10/2025 05:00:47 pm,1295.900,-0.113,-0.360,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.000,-0.113,-0.360,0.0240,0.378
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.100,-0.111,-0.356,0.0255,0.373
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.200,-0.110,-0.356,0.0255,0.373
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.300,-0.117,-0.356,0.0195,0.375
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.400,-0.113,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.500,-0.110,-0.357,0.0225,0.374
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.600,-0.110,-0.357,0.0255,0.374
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.700,-0.110,-0.357,0.0270,0.374
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.800,-0.113,-0.357,0.0225,0.375
,,,,,,,,,,,,03/10/2025 05:00:48 pm,1296.900,-0.113,-0.360,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.000,-0.111,-0.360,0.0240,0.377
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.100,-0.113,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.200,-0.113,-0.365,0.0240,0.382
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.300,-0.114,-0.356,0.0210,0.374
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.400,-0.111,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.500,-0.110,-0.359,0.0240,0.376
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.600,-0.114,-0.357,0.0210,0.375
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.700,-0.108,-0.354,0.0270,0.371
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.800,-0.110,-0.360,0.0210,0.377
,,,,,,,,,,,,03/10/2025 05:00:49 pm,1297.900,-0.111,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.000,-0.111,-0.354,0.0225,0.372
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.100,-0.113,-0.356,0.0255,0.374
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.200,-0.113,-0.357,0.0210,0.375
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.300,-0.114,-0.357,0.0180,0.375
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.400,-0.116,-0.359,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.500,-0.114,-0.357,0.0210,0.375
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.600,-0.111,-0.360,0.0240,0.377
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.700,-0.114,-0.360,0.0225,0.378
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.800,-0.111,-0.357,0.0270,0.375
,,,,,,,,,,,,03/10/2025 05:00:50 pm,1298.900,-0.108,-0.357,0.0255,0.374
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.000,-0.108,-0.356,0.0255,0.372
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.100,-0.107,-0.353,0.0240,0.369
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.200,-0.114,-0.356,0.0255,0.374
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.300,-0.116,-0.354,0.0270,0.373
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.400,-0.110,-0.354,0.0240,0.371
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.500,-0.110,-0.354,0.0195,0.371
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.600,-0.111,-0.351,0.0180,0.369
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.700,-0.114,-0.354,0.0240,0.373
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.800,-0.113,-0.356,0.0240,0.374
,,,,,,,,,,,,03/10/2025 05:00:51 pm,1299.900,-0.108,-0.354,0.0210,0.371
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.000,-0.114,-0.356,0.0240,0.374
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.100,-0.113,-0.353,0.0255,0.371
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.200,-0.113,-0.354,0.0225,0.372
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.300,-0.116,-0.350,0.0285,0.369
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.400,-0.110,-0.350,0.0195,0.367
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.500,-0.114,-0.351,0.0240,0.370
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.600,-0.113,-0.351,0.0240,0.369
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.700,-0.108,-0.350,0.0240,0.367
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.800,-0.116,-0.348,0.0240,0.367
,,,,,,,,,,,,03/10/2025 05:00:52 pm,1300.900,-0.111,-0.351,0.0285,0.369
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.000,-0.110,-0.354,0.0240,0.371
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.100,-0.114,-0.354,0.0195,0.372
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.200,-0.114,-0.351,0.0195,0.370
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.300,-0.111,-0.348,0.0195,0.366
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.400,-0.116,-0.353,0.0240,0.372
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.500,-0.113,-0.351,0.0225,0.369
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.600,-0.110,-0.345,0.0240,0.363
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.700,-0.110,-0.348,0.0195,0.365
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.800,-0.110,-0.351,0.0240,0.368
,,,,,,,,,,,,03/10/2025 05:00:53 pm,1301.900,-0.111,-0.350,0.0210,0.367
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.000,-0.107,-0.353,0.0270,0.369
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.100,-0.113,-0.347,0.0240,0.365
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.200,-0.110,-0.351,0.0225,0.368
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.300,-0.111,-0.350,0.0225,0.367
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.400,-0.113,-0.350,0.0255,0.368
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.500,-0.111,-0.350,0.0240,0.367
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.600,-0.113,-0.351,0.0195,0.369
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.700,-0.108,-0.347,0.0225,0.364
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.800,-0.114,-0.348,0.0135,0.366
,,,,,,,,,,,,03/10/2025 05:00:54 pm,1302.900,-0.110,-0.348,0.0195,0.365
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.000,-0.111,-0.348,0.0195,0.366
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.100,-0.111,-0.348,0.0240,0.366
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.200,-0.113,-0.351,0.0270,0.370
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.300,-0.111,-0.350,0.0225,0.367
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.400,-0.108,-0.351,0.0210,0.368
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.500,-0.110,-0.350,0.0255,0.367
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.600,-0.110,-0.345,0.0240,0.363
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.700,-0.113,-0.350,0.0225,0.368
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.800,-0.116,-0.347,0.0255,0.366
,,,,,,,,,,,,03/10/2025 05:00:55 pm,1303.900,-0.111,-0.353,0.0240,0.370
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.000,-0.111,-0.351,0.0240,0.369
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.100,-0.113,-0.347,0.0210,0.365
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.200,-0.113,-0.348,0.0180,0.366
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.300,-0.108,-0.348,0.0225,0.365
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.400,-0.110,-0.345,0.0225,0.363
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.500,-0.113,-0.350,0.0210,0.368
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.600,-0.111,-0.348,0.0210,0.366
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.700,-0.113,-0.347,0.0210,0.365
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.800,-0.116,-0.353,0.0225,0.372
,,,,,,,,,,,,03/10/2025 05:00:56 pm,1304.900,-0.114,-0.348,0.0180,0.367
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.000,-0.116,-0.348,0.0225,0.367
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.100,-0.114,-0.348,0.0195,0.367
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.200,-0.111,-0.350,0.0165,0.367
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.300,-0.116,-0.351,0.0195,0.370
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.400,-0.113,-0.348,0.0225,0.366
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.500,-0.110,-0.347,0.0255,0.364
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.600,-0.111,-0.353,0.0225,0.370
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.700,-0.111,-0.344,0.0195,0.362
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.800,-0.113,-0.348,0.0255,0.367
,,,,,,,,,,,,03/10/2025 05:00:57 pm,1305.900,-0.111,-0.345,0.0225,0.363
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.000,-0.110,-0.350,0.0225,0.367
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.100,-0.104,-0.353,0.0225,0.368
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.200,-0.111,-0.350,0.0225,0.367
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.300,-0.113,-0.350,0.0195,0.368
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.400,-0.111,-0.356,0.0195,0.373
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.500,-0.110,-0.348,0.0195,0.365
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.600,-0.110,-0.353,0.0195,0.370
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.700,-0.114,-0.347,0.0225,0.365
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.800,-0.116,-0.350,0.0225,0.369
,,,,,,,,,,,,03/10/2025 05:00:58 pm,1306.900,-0.114,-0.351,0.0195,0.370
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.000,-0.111,-0.353,0.0240,0.370
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.100,-0.114,-0.353,0.0195,0.371
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.200,-0.111,-0.356,0.0255,0.373
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.300,-0.113,-0.353,0.0225,0.371
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.400,-0.111,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.500,-0.110,-0.357,0.0210,0.374
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.600,-0.113,-0.357,0.0255,0.375
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.700,-0.116,-0.356,0.0210,0.374
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.800,-0.113,-0.356,0.0195,0.373
,,,,,,,,,,,,03/10/2025 05:00:59 pm,1307.900,-0.114,-0.356,0.0210,0.374
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.000,-0.108,-0.356,0.0210,0.372
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.100,-0.113,-0.356,0.0225,0.374
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.200,-0.110,-0.353,0.0240,0.370
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.300,-0.110,-0.357,0.0240,0.374
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.400,-0.113,-0.353,0.0240,0.371
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.500,-0.114,-0.356,0.0225,0.374
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.600,-0.111,-0.357,0.0270,0.375
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.700,-0.108,-0.354,0.0240,0.371
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.800,-0.114,-0.356,0.0240,0.374
,,,,,,,,,,,,03/10/2025 05:01:00 pm,1308.900,-0.110,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.000,-0.113,-0.359,0.0270,0.377
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.100,-0.111,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.200,-0.113,-0.359,0.0270,0.377
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.300,-0.111,-0.357,0.0270,0.375
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.400,-0.114,-0.357,0.0270,0.376
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.500,-0.113,-0.354,0.0240,0.372
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.600,-0.119,-0.359,0.0270,0.379
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.700,-0.113,-0.354,0.0270,0.372
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.800,-0.113,-0.360,0.0240,0.378
,,,,,,,,,,,,03/10/2025 05:01:01 pm,1309.900,-0.111,-0.356,0.0210,0.373
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.000,-0.117,-0.356,0.0225,0.375
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.100,-0.110,-0.353,0.0270,0.370
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.200,-0.110,-0.356,0.0210,0.373
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.300,-0.114,-0.357,0.0240,0.376
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.400,-0.116,-0.359,0.0255,0.378
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.500,-0.113,-0.353,0.0270,0.371
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.600,-0.114,-0.359,0.0240,0.377
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.700,-0.113,-0.356,0.0210,0.373
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.800,-0.116,-0.356,0.0210,0.374
,,,,,,,,,,,,03/10/2025 05:01:02 pm,1310.900,-0.113,-0.357,0.0210,0.375
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.000,-0.111,-0.354,0.0255,0.372
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.100,-0.113,-0.354,0.0240,0.372
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.200,-0.113,-0.360,0.0240,0.378
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.300,-0.110,-0.359,0.0240,0.376
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.400,-0.114,-0.359,0.0270,0.377
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.500,-0.113,-0.354,0.0255,0.372
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.600,-0.110,-0.359,0.0195,0.375
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.700,-0.111,-0.357,0.0195,0.374
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.800,-0.113,-0.354,0.0210,0.372
,,,,,,,,,,,,03/10/2025 05:01:03 pm,1311.900,-0.116,-0.363,0.0165,0.381
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.000,-0.113,-0.357,0.0225,0.375
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.100,-0.113,-0.360,0.0225,0.378
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.200,-0.114,-0.357,0.0240,0.376
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.300,-0.111,-0.356,0.0225,0.373
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.400,-0.110,-0.359,0.0225,0.376
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.500,-0.111,-0.359,0.0270,0.376
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.600,-0.113,-0.356,0.0195,0.373
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.700,-0.113,-0.365,0.0270,0.382
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.800,-0.107,-0.363,0.0240,0.379
,,,,,,,,,,,,03/10/2025 05:01:04 pm,1312.900,-0.116,-0.354,0.0225,0.373
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.000,-0.116,-0.357,0.0255,0.376
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.100,-0.111,-0.353,0.0255,0.370
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.200,-0.108,-0.362,0.0210,0.378
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.300,-0.108,-0.359,0.0240,0.375
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.400,-0.107,-0.356,0.0255,0.372
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.500,-0.111,-0.360,0.0210,0.377
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.600,-0.110,-0.356,0.0240,0.373
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.700,-0.110,-0.357,0.0270,0.374
,,,,,,,,,,,,03/10/2025 05:01:05 pm,1313.800,-0.117,-0.356,0.0195,0.375
